n,p,M,trim,theta,count,survival,micro_cost,slack
1024,6209537,6064,5,0.75,2317,0.382091029024,0.557330753508,0.043869246492
256,785921,3070,5,0.75,1173,0.382084690554,0.557321508004,0.043878491996
512,3931649,7679,5,0.75,2934,0.382081000130,0.557316125028,0.043883874972
256,2041601,7975,5,0.75,3047,0.382068965517,0.557298570939,0.043901429061
256,1969921,7695,5,0.75,2940,0.382066276803,0.557294649091,0.043905350909
1024,2101249,2052,5,0.75,784,0.382066276803,0.557294649091,0.043905350909
1024,2795521,2730,5,0.75,1043,0.382051282051,0.557272777244,0.043927222756
512,2126849,4154,5,0.75,1587,0.382041405874,0.557258371522,0.043941628478
1024,6076417,5934,5,0.75,2267,0.382035726323,0.557250087139,0.043949912861
512,2653697,5183,5,0.75,1980,0.382018136215,0.557224429619,0.043975570381
1024,4396033,4293,5,0.75,1640,0.382017237363,0.557223118524,0.043976881476
1024,4452353,4348,5,0.75,1661,0.382014719411,0.557219445755,0.043980554245
256,1770497,6916,5,0.75,2642,0.382012724118,0.557216535353,0.043983464647
512,1371137,2678,5,0.75,1023,0.382001493652,0.557200154220,0.043999845780
1024,6200321,6055,5,0.75,2313,0.381998348472,0.557195566556,0.044004433444
512,2245121,4385,5,0.75,1675,0.381984036488,0.557174690617,0.044025309383
512,3767809,7359,5,0.75,2811,0.381981247452,0.557170622436,0.044029377564
1024,3635201,3550,5,0.75,1356,0.381971830986,0.557156887263,0.044043112737
512,2993153,5846,5,0.75,2233,0.381970578173,0.557155059869,0.044044940131
1024,7243777,7074,5,0.75,2702,0.381962114787,0.557142714890,0.044057285110
1024,6648833,6493,5,0.75,2480,0.381949792084,0.557124740584,0.044075259416
512,1593857,3113,5,0.75,1189,0.381946675233,0.557120194241,0.044079805759
1024,4740097,4629,5,0.75,1768,0.381939943832,0.557110375595,0.044089624405
256,1172993,4582,5,0.75,1750,0.381929288520,0.557094833400,0.044105166600
1024,4544513,4438,5,0.75,1695,0.381928796755,0.557094116095,0.044105883905
1024,6946817,6784,5,0.75,2591,0.381928066038,0.557093050246,0.044106949754
512,3798017,7418,5,0.75,2833,0.381908870315,0.557065050724,0.044134949276
512,1964033,3836,5,0.75,1465,0.381908237748,0.557064128039,0.044135871961
1024,6263809,6117,5,0.75,2336,0.381886545692,0.557032487282,0.044167512718
256,1460737,5706,5,0.75,2179,0.381878724150,0.557021078519,0.044178921481
256,1991681,7780,5,0.75,2971,0.381876606684,0.557017989912,0.044182010088
1024,3038209,2967,5,0.75,1133,0.381867205932,0.557004277661,0.044195722339
1024,4867073,4753,5,0.75,1815,0.381864085841,0.556999726591,0.044200273409
1024,3714049,3627,5,0.75,1385,0.381858285084,0.556991265414,0.044208734586
1024,3791873,3703,5,0.75,1414,0.381852551985,0.556982902923,0.044217097077
1024,2864129,2797,5,0.75,1068,0.381837683232,0.556961214863,0.044238785137
256,1006337,3931,5,0.75,1501,0.381836682778,0.556959755567,0.044240244433
256,985601,3850,5,0.75,1470,0.381818181818,0.556932769449,0.044267230551
512,2516993,4916,5,0.75,1877,0.381814483320,0.556927374695,0.044272625305
512,3394049,6629,5,0.75,2531,0.381807210741,0.556916766668,0.044283233332
256,945409,3693,5,0.75,1410,0.381803411860,0.556911225494,0.044288774506
256,1868033,7297,5,0.75,2786,0.381800740030,0.556907328273,0.044292671727
512,2306561,4505,5,0.75,1720,0.381798002220,0.556903334812,0.044296665188
256,1060097,4141,5,0.75,1581,0.381791837720,0.556894343067,0.044305656933
512,1225729,2394,5,0.75,914,0.381787802840,0.556888457656,0.044311542344
256,986369,3853,5,0.75,1471,0.381780430833,0.556877704599,0.044322295401
256,812033,3172,5,0.75,1211,0.381778058008,0.556874243517,0.044325756483
256,576001,2250,5,0.75,859,0.381777777778,0.556873834764,0.044326165236
512,1892353,3696,5,0.75,1411,0.381764069264,0.556853839068,0.044346160932
512,2593793,5066,5,0.75,1934,0.381760757994,0.556849009139,0.044350990861
512,4050433,7911,5,0.75,3020,0.381746934648,0.556828845943,0.044371154057
256,1626881,6355,5,0.75,2426,0.381746656176,0.556828439755,0.044371560245
256,1447169,5653,5,0.75,2158,0.381744206616,0.556824866745,0.044375133255
1024,4273153,4173,5,0.75,1593,0.381739755572,0.556818374303,0.044381625697
512,2309633,4511,5,0.75,1722,0.381733540235,0.556809308405,0.044390691595
512,1865729,3644,5,0.75,1391,0.381723380900,0.556794489659,0.044405510341
512,3322369,6489,5,0.75,2477,0.381722915703,0.556793811108,0.044406188892
256,823553,3217,5,0.75,1228,0.381722101337,0.556792623245,0.044407376755
1024,2856961,2790,5,0.75,1065,0.381720430108,0.556790185534,0.044409814466
1024,4085761,3990,5,0.75,1523,0.381704260652,0.556766600225,0.044433399775
256,592897,2316,5,0.75,884,0.381692573402,0.556749552813,0.044450447187
1024,6100993,5958,5,0.75,2274,0.381671701913,0.556719108961,0.044480891039
1024,4300801,4200,5,0.75,1603,0.381666666667,0.556711764382,0.044488235618
1024,5403649,5277,5,0.75,2014,0.381656244078,0.556696561645,0.044503438355
256,784129,3063,5,0.75,1169,0.381651975188,0.556690334899,0.044509665101
1024,6908929,6747,5,0.75,2575,0.381651104194,0.556689064439,0.044510935561
1024,4888577,4774,5,0.75,1822,0.381650607457,0.556688339881,0.044511660119
1024,4005889,3912,5,0.75,1493,0.381646216769,0.556681935477,0.044518064523
512,2638849,5154,5,0.75,1967,0.381645324020,0.556680633284,0.044519366716
256,814337,3181,5,0.75,1214,0.381640993398,0.556674316494,0.044525683506
1024,3767297,3679,5,0.75,1404,0.381625441696,0.556651632261,0.044548367739
1024,7867393,7683,5,0.75,2932,0.381621762332,0.556646265418,0.044553734582
512,3786241,7395,5,0.75,2822,0.381609195402,0.556627934873,0.044572065127
512,3652097,7133,5,0.75,2722,0.381606617132,0.556624174121,0.044575825879
256,1952257,7626,5,0.75,2910,0.381589299764,0.556598914430,0.044601085570
512,1595393,3116,5,0.75,1189,0.381578947368,0.556583814079,0.044616185921
512,3985409,7784,5,0.75,2970,0.381551901336,0.556544363832,0.044655636168
1024,3985409,3892,5,0.75,1485,0.381551901336,0.556544363832,0.044655636168
256,982273,3837,5,0.75,1464,0.381548084441,0.556538796381,0.044661203619
256,1790209,6993,5,0.75,2668,0.381524381524,0.556504222514,0.044695777486
1024,6304769,6157,5,0.75,2349,0.381516972552,0.556493415539,0.044706584461
256,871681,3405,5,0.75,1299,0.381497797357,0.556465445959,0.044734554041
256,1236737,4831,5,0.75,1843,0.381494514593,0.556460657610,0.044739342390
1024,6423553,6273,5,0.75,2393,0.381476167703,0.556433896222,0.044766103778
512,2818561,5505,5,0.75,2100,0.381471389646,0.556426926788,0.044773073212
512,3681793,7191,5,0.75,2743,0.381449033514,0.556394317387,0.044805682613
256,1340929,5238,5,0.75,1998,0.381443298969,0.556385952788,0.044814047212
1024,4953089,4837,5,0.75,1845,0.381434773620,0.556373517428,0.044826482572
512,1224193,2391,5,0.75,912,0.381430363864,0.556367085211,0.044832914789
1024,7724033,7543,5,0.75,2877,0.381413230810,0.556342094365,0.044857905635
512,3635201,7100,5,0.75,2708,0.381408450704,0.556335121943,0.044864878057
256,883969,3453,5,0.75,1317,0.381407471764,0.556333694028,0.044866305972
512,1474049,2879,5,0.75,1098,0.381382424453,0.556297159182,0.044902840818
1024,4156417,4059,5,0.75,1548,0.381374722838,0.556285925349,0.044914074651
1024,3133441,3060,5,0.75,1167,0.381372549020,0.556282754545,0.044917245455
256,986113,3852,5,0.75,1469,0.381360332295,0.556264934822,0.044935065178
1024,4427777,4324,5,0.75,1649,0.381359851989,0.556264234231,0.044935765769
512,3614209,7059,5,0.75,2692,0.381357132738,0.556260267842,0.044939732158
256,1070081,4180,5,0.75,1594,0.381339712919,0.556234858710,0.044965141290
256,1960961,7660,5,0.75,2921,0.381331592689,0.556223014272,0.044976985728
1024,6635521,6480,5,0.75,2471,0.381327160494,0.556216549323,0.044983450677
1024,2639873,2578,5,0.75,983,0.381303335919,0.556181798002,0.045018201998
1024,2277377,2224,5,0.75,848,0.381294964029,0.556169586483,0.045030413517
512,1669121,3260,5,0.75,1243,0.381288343558,0.556159929643,0.045040070357
512,1487873,2906,5,0.75,1108,0.381280110117,0.556147920070,0.045052079930
1024,2833409,2767,5,0.75,1055,0.381279363932,0.556146831660,0.045053168340
256,1009153,3942,5,0.75,1503,0.381278538813,0.556145628113,0.045054371887
256,825857,3226,5,0.75,1230,0.381277123373,0.556143563505,0.045056436495
256,1495297,5841,5,0.75,2227,0.381270330423,0.556133655081,0.045066344919
512,1082369,2114,5,0.75,806,0.381267738884,0.556129874976,0.045070125024
256,1007873,3937,5,0.75,1501,0.381254762510,0.556110947202,0.045089052798
512,3878401,7575,5,0.75,2888,0.381254125413,0.556110017911,0.045089982089
256,778241,3040,5,0.75,1159,0.381250000000,0.556104000447,0.045095999553
512,1894913,3701,5,0.75,1411,0.381248311267,0.556101537204,0.045098462796
1024,5984257,5844,5,0.75,2228,0.381245722108,0.556097760570,0.045102239430
256,1651201,6450,5,0.75,2459,0.381240310078,0.556089866402,0.045110133598
512,2641921,5160,5,0.75,1967,0.381201550388,0.556033330222,0.045166669778
512,2775041,5420,5,0.75,2066,0.381180811808,0.556003080236,0.045196919764
256,2001409,7818,5,0.75,2980,0.381171655155,0.555989724035,0.045210275965
256,1129729,4413,5,0.75,1682,0.381146612282,0.555953195663,0.045246804337
512,3344897,6533,5,0.75,2490,0.381141894995,0.555946314870,0.045253685130
512,1503233,2936,5,0.75,1119,0.381130790191,0.555930117032,0.045269882968
512,1546241,3020,5,0.75,1151,0.381125827815,0.555922878744,0.045277121256
1024,5370881,5245,5,0.75,1999,0.381124880839,0.555921497454,0.045278502546
256,1880833,7347,5,0.75,2800,0.381107935212,0.555896779995,0.045303220005
256,1509377,5896,5,0.75,2247,0.381105834464,0.555893715774,0.045306284226
256,1102337,4306,5,0.75,1641,0.381096144914,0.555879582273,0.045320417727
512,3263489,6374,5,0.75,2429,0.381079385002,0.555855135704,0.045344864296
512,2836481,5540,5,0.75,2111,0.381046931408,0.555807797807,0.045392202193
1024,5229569,5107,5,0.75,1946,0.381045623654,0.555805890273,0.045394109727
512,1355777,2648,5,0.75,1009,0.381042296073,0.555801036552,0.045398963448
256,653057,2551,5,0.75,972,0.381027048216,0.555778795519,0.045421204481
1024,2147329,2097,5,0.75,799,0.381020505484,0.555769252070,0.045430747930
1024,4595713,4488,5,0.75,1710,0.381016042781,0.555762742622,0.045437257378
1024,5404673,5278,5,0.75,2011,0.381015536188,0.555762003689,0.045437996311
256,585217,2286,5,0.75,871,0.381014873141,0.555761036546,0.045438963454
512,2598913,5076,5,0.75,1934,0.381008668243,0.555751985874,0.045448014126
1024,2598913,2538,5,0.75,967,0.381008668243,0.555751985874,0.045448014126
1024,3351553,3273,5,0.75,1247,0.380996028109,0.555733548552,0.045466451448
1024,2507777,2449,5,0.75,933,0.380971825235,0.555698245431,0.045501754569
1024,4464641,4360,5,0.75,1661,0.380963302752,0.555685814253,0.045514185747
256,1288193,5032,5,0.75,1917,0.380961844197,0.555683686756,0.045516313244
256,1091329,4263,5,0.75,1624,0.380952380952,0.555669883350,0.045530116650
256,699649,2733,5,0.75,1041,0.380900109769,0.555593638855,0.045606361145
1024,7462913,7288,5,0.75,2776,0.380900109769,0.555593638855,0.045606361145
512,1162753,2271,5,0.75,865,0.380889476002,0.555578128085,0.045621871915
256,963841,3765,5,0.75,1434,0.380876494024,0.555559192138,0.045640807862
256,818689,3198,5,0.75,1218,0.380863039400,0.555539566773,0.045660433227
512,1641473,3206,5,0.75,1221,0.380848409233,0.555518226723,0.045681773277
1024,2543617,2484,5,0.75,946,0.380837359098,0.555502108627,0.045697891373
1024,7630849,7452,5,0.75,2838,0.380837359098,0.555502108627,0.045697891373
256,763649,2983,5,0.75,1136,0.380824673148,0.555483604475,0.045716395525
1024,3320833,3243,5,0.75,1235,0.380820228184,0.555477120902,0.045722879098
1024,4334593,4233,5,0.75,1612,0.380817387196,0.555472976942,0.045727023058
512,3073537,6003,5,0.75,2286,0.380809595202,0.555461611280,0.045738388720
512,3673601,7175,5,0.75,2732,0.380766550523,0.555398824871,0.045801175129
1024,7925761,7740,5,0.75,2947,0.380749354005,0.555373741455,0.045826258545
256,1544449,6033,5,0.75,2297,0.380739267363,0.555359028741,0.045840971259
512,2131457,4163,5,0.75,1585,0.380735046841,0.555352872547,0.045847127453
512,1785857,3488,5,0.75,1328,0.380733944954,0.555351265298,0.045848734702
512,1073153,2096,5,0.75,798,0.380725190840,0.555338496254,0.045861503746
512,1285633,2511,5,0.75,956,0.380724810832,0.555337941962,0.045862058038
512,3645953,7121,5,0.75,2711,0.380704957169,0.555308982745,0.045891017255
1024,5051393,4933,5,0.75,1878,0.380701398743,0.555303792306,0.045896207694
256,1830401,7150,5,0.75,2722,0.380699300699,0.555300732029,0.045899267971
1024,4021249,3927,5,0.75,1495,0.380697733639,0.555298446262,0.045901553738
1024,4909057,4794,5,0.75,1825,0.380684188569,0.555278688971,0.045921311029
1024,4664321,4555,5,0.75,1734,0.380680570801,0.555273411974,0.045926588026
512,1340929,2619,5,0.75,997,0.380679648721,0.555272066996,0.045927933004
1024,5140481,5020,5,0.75,1911,0.380677290837,0.555268627707,0.045931372293
512,2675201,5225,5,0.75,1989,0.380669856459,0.555257783676,0.045942216324
1024,4435969,4332,5,0.75,1649,0.380655586334,0.555236968794,0.045963031206
1024,5345281,5220,5,0.75,1987,0.380651340996,0.555230776402,0.045969223598
256,1589249,6208,5,0.75,2363,0.380637886598,0.555211151367,0.045988848633
256,1432577,5596,5,0.75,2130,0.380629020729,0.555198219314,0.046001780686
1024,3911681,3820,5,0.75,1454,0.380628272251,0.555197127559,0.046002872441
512,2060801,4025,5,0.75,1532,0.380621118012,0.555186692147,0.046013307853
1024,2808833,2743,5,0.75,1044,0.380605176814,0.555163439782,0.046036560218
256,828673,3237,5,0.75,1232,0.380599320358,0.555154897360,0.046045102640
1024,7017473,6853,5,0.75,2608,0.380563256968,0.555102294092,0.046097705908
1024,7093249,6927,5,0.75,2636,0.380539916270,0.555068248570,0.046131751430
512,3409409,6659,5,0.75,2534,0.380537618261,0.555064896617,0.046135103383
1024,2292737,2239,5,0.75,852,0.380527020992,0.555049439086,0.046150560914
256,1421569,5553,5,0.75,2113,0.380515036917,0.555031958714,0.046168041286
512,2170369,4239,5,0.75,1613,0.380514272234,0.555030843322,0.046169156678
256,619009,2418,5,0.75,920,0.380479735318,0.554980466621,0.046219533379
256,1894913,7402,5,0.75,2816,0.380437719535,0.554919180995,0.046280819005
256,1163521,4545,5,0.75,1729,0.380418041804,0.554890478398,0.046309521602
1024,5154817,5034,5,0.75,1915,0.380413190306,0.554883401841,0.046316598159
512,2643457,5163,5,0.75,1964,0.380398992834,0.554862692933,0.046337307067
256,1055233,4122,5,0.75,1568,0.380397865114,0.554861048003,0.046338951997
512,4058113,7926,5,0.75,3015,0.380393641181,0.554854886833,0.046345113167
512,2756609,5384,5,0.75,2048,0.380386329866,0.554844222305,0.046355777695
1024,6873089,6712,5,0.75,2553,0.380363528010,0.554810962754,0.046389037246
1024,8114177,7924,5,0.75,3014,0.380363452802,0.554810853054,0.046389146946
512,1448449,2829,5,0.75,1076,0.380346412160,0.554785997003,0.046414002997
512,2483713,4851,5,0.75,1845,0.380333951763,0.554767821851,0.046432178149
512,3850241,7520,5,0.75,2860,0.380319148936,0.554746229954,0.046453770046
256,613889,2398,5,0.75,912,0.380316930776,0.554742994471,0.046457005529
1024,2434049,2377,5,0.75,904,0.380311316786,0.554734805717,0.046465194283
256,597761,2335,5,0.75,888,0.380299785867,0.554717986334,0.046482013666
1024,3438593,3358,5,0.75,1277,0.380285884455,0.554697709269,0.046502290731
1024,3053569,2982,5,0.75,1134,0.380281690141,0.554691591302,0.046508408698
512,1661441,3245,5,0.75,1234,0.380277349769,0.554685260290,0.046514739710
512,3348481,6540,5,0.75,2487,0.380275229358,0.554682167388,0.046517832612
256,1527553,5967,5,0.75,2269,0.380258086140,0.554657161718,0.046542838282
256,1613057,6301,5,0.75,2396,0.380257102047,0.554655726286,0.046544273714
512,3557377,6948,5,0.75,2642,0.380253310305,0.554650195525,0.046549804475
512,2182657,4263,5,0.75,1621,0.380248651185,0.554643399576,0.046556600424
512,2073601,4050,5,0.75,1540,0.380246913580,0.554640865048,0.046559134952
512,2969089,5799,5,0.75,2205,0.380237972064,0.554627822653,0.046572177347
512,3455489,6749,5,0.75,2566,0.380204474737,0.554578962332,0.046621037668
512,2482177,4848,5,0.75,1843,0.380156765677,0.554509372301,0.046690627699
512,3652609,7134,5,0.75,2712,0.380151387721,0.554501527834,0.046698472166
256,1072129,4188,5,0.75,1592,0.380133715377,0.554475750363,0.046724249637
256,649217,2536,5,0.75,964,0.380126182965,0.554464763335,0.046735236665
1024,2122753,2073,5,0.75,788,0.380125422094,0.554463653502,0.046736346498
256,2044673,7987,5,0.75,3036,0.380117691248,0.554452377033,0.046747622967
512,3420161,6680,5,0.75,2539,0.380089820359,0.554411723622,0.046788276378
256,1608449,6283,5,0.75,2388,0.380073213433,0.554387500204,0.046812499796
256,2003201,7825,5,0.75,2974,0.380063897764,0.554373912057,0.046826087943
512,1077761,2105,5,0.75,800,0.380047505938,0.554350002392,0.046849997608
512,3324929,6494,5,0.75,2468,0.380043116723,0.554343600136,0.046856399864
512,1754113,3426,5,0.75,1302,0.380035026270,0.554331799130,0.046868200870
256,1966337,7681,5,0.75,2919,0.380028642104,0.554322486972,0.046877513028
512,3793921,7410,5,0.75,2816,0.380026990553,0.554320077966,0.046879922034
512,3469313,6776,5,0.75,2575,0.380017709563,0.554306540403,0.046893459597
1024,7130113,6963,5,0.75,2646,0.380008616975,0.554293277650,0.046906722350
256,678401,2650,5,0.75,1007,0.380000000000,0.554280708642,0.046919291358
1024,6276097,6129,5,0.75,2329,0.379996736825,0.554275948866,0.046924051134
256,1563649,6108,5,0.75,2321,0.379993451212,0.554271156360,0.046928843640
1024,5656577,5524,5,0.75,2099,0.379978276611,0.554249022180,0.046950977820
512,2382337,4653,5,0.75,1768,0.379969911885,0.554236821111,0.046963178889
512,1288193,2516,5,0.75,956,0.379968203498,0.554234329200,0.046965670800
256,1597441,6240,5,0.75,2371,0.379967948718,0.554233957570,0.046966042430
512,1947137,3803,5,0.75,1445,0.379963186958,0.554227011907,0.046972988093
512,3273217,6393,5,0.75,2429,0.379946816831,0.554203133893,0.046996866107
512,2966017,5793,5,0.75,2201,0.379941308476,0.554195099222,0.047004900778
512,3460609,6759,5,0.75,2568,0.379937860630,0.554190070079,0.047009929921
256,1724929,6738,5,0.75,2560,0.379934698724,0.554185458016,0.047014541984
512,2692609,5259,5,0.75,1998,0.379920136908,0.554164217665,0.047035782335
256,1158401,4525,5,0.75,1719,0.379889502762,0.554119533676,0.047080466324
256,742657,2901,5,0.75,1102,0.379869010686,0.554089643248,0.047110356752
512,2277889,4449,5,0.75,1690,0.379860642841,0.554077437629,0.047122562371
1024,3647489,3562,5,0.75,1353,0.379842784952,0.554051389515,0.047148610485
512,1533953,2996,5,0.75,1138,0.379839786382,0.554047015700,0.047152984300
256,906497,3541,5,0.75,1345,0.379836204462,0.554041790992,0.047158209008
512,2833409,5534,5,0.75,2102,0.379833754969,0.554038218080,0.047161781920
1024,6863873,6703,5,0.75,2546,0.379829926898,0.554032634328,0.047167365672
1024,4294657,4194,5,0.75,1593,0.379828326180,0.554030299467,0.047169700533
256,697601,2725,5,0.75,1035,0.379816513761,0.554013069478,0.047186930522
512,1993729,3894,5,0.75,1479,0.379815100154,0.554011007543,0.047188992457
1024,3232769,3157,5,0.75,1199,0.379790940767,0.553975767852,0.047224232148
1024,6120449,5977,5,0.75,2270,0.379789191902,0.553973216900,0.047226783100
1024,6614017,6459,5,0.75,2453,0.379780151726,0.553960030597,0.047239969403
512,1745921,3410,5,0.75,1295,0.379765395894,0.553938507247,0.047261492753
256,1641473,6412,5,0.75,2435,0.379756706176,0.553925832133,0.047274167867
1024,4845569,4732,5,0.75,1797,0.379754860524,0.553923140004,0.047276859996
256,924929,3613,5,0.75,1372,0.379739828397,0.553901213641,0.047298786359
1024,2839553,2773,5,0.75,1053,0.379733141003,0.553891459183,0.047308540817
1024,7062529,6897,5,0.75,2619,0.379730317529,0.553887340771,0.047312659229
256,1517569,5928,5,0.75,2251,0.379723346829,0.553877173074,0.047322826926
1024,2472961,2415,5,0.75,917,0.379710144928,0.553857916339,0.047342083661
256,1694977,6621,5,0.75,2514,0.379700951518,0.553844506525,0.047355493475
256,837377,3271,5,0.75,1242,0.379700397432,0.553843698316,0.047356301684
1024,7413761,7240,5,0.75,2749,0.379696132597,0.553837477485,0.047362522515
1024,5779457,5644,5,0.75,2143,0.379695251595,0.553836192426,0.047363807574
256,811777,3171,5,0.75,1204,0.379690949227,0.553829916849,0.047370083151
256,1401857,5476,5,0.75,2079,0.379656683711,0.553779936021,0.047420063979
1024,2254849,2202,5,0.75,836,0.379654859219,0.553777274756,0.047422725244
1024,6190081,6045,5,0.75,2295,0.379652605459,0.553773987346,0.047426012654
256,630529,2463,5,0.75,935,0.379618351604,0.553724023527,0.047475976473
1024,2360321,2305,5,0.75,875,0.379609544469,0.553711177145,0.047488822855
256,1012993,3957,5,0.75,1502,0.379580490270,0.553668797720,0.047531202280
512,1454081,2840,5,0.75,1078,0.379577464789,0.553664384652,0.047535615348
256,1077761,4210,5,0.75,1598,0.379572446556,0.553657064889,0.047542935111
1024,4068353,3973,5,0.75,1508,0.379562043796,0.553641891075,0.047558108925
512,3970049,7754,5,0.75,2943,0.379546040753,0.553618548502,0.047581451498
1024,2851841,2785,5,0.75,1057,0.379533213645,0.553599838453,0.047600161547
256,1917697,7491,5,0.75,2843,0.379522093178,0.553583617769,0.047616382231
512,3983873,7781,5,0.75,2953,0.379514201259,0.553572106352,0.047627893648
256,1616897,6316,5,0.75,2397,0.379512349588,0.553569405443,0.047630594557
1024,3008513,2938,5,0.75,1115,0.379509870660,0.553565789595,0.047634210405
256,1334273,5212,5,0.75,1978,0.379508825787,0.553564265508,0.047635734492
1024,3208193,3133,5,0.75,1189,0.379508458347,0.553563729547,0.047636270453
512,3727873,7281,5,0.75,2763,0.379480840544,0.553523445296,0.047676554704
512,2444801,4775,5,0.75,1812,0.379476439791,0.553517026211,0.047682973789
1024,3240961,3165,5,0.75,1201,0.379462875197,0.553497240441,0.047702759559
1024,3019777,2949,5,0.75,1119,0.379450661241,0.553479424756,0.047720575244
1024,5810177,5674,5,0.75,2153,0.379450123370,0.553478640199,0.047721359801
512,3365377,6573,5,0.75,2494,0.379431005629,0.553450754423,0.047749245577
1024,7745537,7564,5,0.75,2870,0.379428873612,0.553447644591,0.047752355409
1024,4480001,4375,5,0.75,1660,0.379428571429,0.553447203817,0.047752796183
256,1136897,4441,5,0.75,1685,0.379419049764,0.553433315198,0.047766684802
1024,8134657,7944,5,0.75,3014,0.379405840886,0.553414048288,0.047785951712
256,1689601,6600,5,0.75,2504,0.379393939394,0.553396688373,0.047803311627
256,570881,2230,5,0.75,846,0.379372197309,0.553364974641,0.047835025359
512,2417153,4721,5,0.75,1791,0.379368777801,0.553359986832,0.047840013168
256,1661441,6490,5,0.75,2462,0.379352850539,0.553336754795,0.047863245205
512,3127297,6108,5,0.75,2317,0.379338572364,0.553315928171,0.047884071829
256,1712129,6688,5,0.75,2537,0.379336124402,0.553312357492,0.047887642508
512,1402369,2739,5,0.75,1039,0.379335523914,0.553311481600,0.047888518400
1024,4400129,4297,5,0.75,1630,0.379334419362,0.553309870464,0.047890129536
512,1079809,2109,5,0.75,800,0.379326695116,0.553298603620,0.047901396380
1024,3202049,3127,5,0.75,1186,0.379277262552,0.553226499629,0.047973500371
512,2987521,5835,5,0.75,2213,0.379263067695,0.553205794536,0.047994205464
256,555521,2170,5,0.75,823,0.379262672811,0.553205218545,0.047994781455
256,533249,2083,5,0.75,790,0.379260681709,0.553202314257,0.047997685743
1024,2132993,2083,5,0.75,790,0.379260681709,0.553202314257,0.047997685743
512,3824641,7470,5,0.75,2833,0.379250334672,0.553187221723,0.048012778277
512,1432577,2798,5,0.75,1061,0.379199428163,0.553112967786,0.048087032214
256,1847809,7218,5,0.75,2737,0.379190911610,0.553100545257,0.048099454743
1024,7704577,7524,5,0.75,2853,0.379186602871,0.553094260386,0.048105739614
256,673793,2632,5,0.75,998,0.379179331307,0.553083653840,0.048116346160
1024,2681857,2619,5,0.75,993,0.379152348225,0.553044295413,0.048155704587
512,1389569,2714,5,0.75,1029,0.379145173176,0.553033829648,0.048166170352
1024,3689473,3603,5,0.75,1366,0.379128504024,0.553009515466,0.048190484534
1024,6188033,6043,5,0.75,2291,0.379116332947,0.552991762325,0.048208237675
256,808961,3160,5,0.75,1198,0.379113924051,0.552988248628,0.048211751372
1024,5176321,5055,5,0.75,1916,0.379030662710,0.552866800853,0.048333199147
256,978689,3823,5,0.75,1449,0.379021710698,0.552853743149,0.048346256851
256,614657,2401,5,0.75,910,0.379008746356,0.552834832925,0.048365167075
512,2851841,5570,5,0.75,2111,0.378994614004,0.552814219004,0.048385780996
1024,3782657,3694,5,0.75,1400,0.378992961559,0.552811808693,0.048388191307
256,913921,3570,5,0.75,1353,0.378991596639,0.552809817774,0.048390182226
512,1372673,2681,5,0.75,1016,0.378963073480,0.552768212941,0.048431787059
1024,7139329,6972,5,0.75,2642,0.378944348824,0.552740900531,0.048459099469
256,879617,3436,5,0.75,1302,0.378928987194,0.552718493545,0.048481506455
512,1272833,2486,5,0.75,942,0.378921962993,0.552708247809,0.048491752191
512,2122753,4146,5,0.75,1571,0.378919440425,0.552704568307,0.048495431693
512,3486209,6809,5,0.75,2580,0.378910265825,0.552691185929,0.048508814071
256,1089793,4257,5,0.75,1613,0.378905332394,0.552683989861,0.048516010139
1024,6494209,6342,5,0.75,2403,0.378902554399,0.552679937786,0.048520062214
256,1112833,4347,5,0.75,1647,0.378881987578,0.552649938332,0.048550061668
1024,7456769,7282,5,0.75,2759,0.378879428728,0.552646205909,0.048553794091
256,753409,2943,5,0.75,1115,0.378865103636,0.552625310850,0.048574689150
256,1135873,4437,5,0.75,1681,0.378859589813,0.552617268203,0.048582731797
1024,3824641,3735,5,0.75,1415,0.378848728246,0.552601425159,0.048598574841
256,1662977,6496,5,0.75,2461,0.378848522167,0.552601124566,0.048598875434
512,3399169,6639,5,0.75,2515,0.378822111764,0.552562601467,0.048637398533
1024,5463041,5335,5,0.75,2021,0.378819119025,0.552558236159,0.048641763841
256,1833473,7162,5,0.75,2713,0.378804803128,0.552537354512,0.048662645488
1024,4003841,3910,5,0.75,1481,0.378772378517,0.552490058890,0.048709941110
512,4005377,7823,5,0.75,2963,0.378754953343,0.552464641948,0.048735358052
512,3452929,6744,5,0.75,2554,0.378706998814,0.552394693869,0.048805306131
1024,4191233,4093,5,0.75,1550,0.378695333496,0.552377678446,0.048822321554
1024,2912257,2844,5,0.75,1077,0.378691983122,0.552372791479,0.048827208521
1024,4899841,4785,5,0.75,1812,0.378683385580,0.552360250816,0.048839749184
512,2363393,4616,5,0.75,1748,0.378682842288,0.552359458352,0.048840541648
1024,2363393,2308,5,0.75,874,0.378682842288,0.552359458352,0.048840541648
1024,7090177,6924,5,0.75,2622,0.378682842288,0.552359458352,0.048840541648
1024,2641921,2580,5,0.75,977,0.378682170543,0.552358478522,0.048841521478
512,2626049,5129,5,0.75,1942,0.378631312147,0.552284294765,0.048915705235
512,1993217,3893,5,0.75,1474,0.378628307218,0.552279911676,0.048920088324
256,1937153,7567,5,0.75,2865,0.378617682040,0.552264413436,0.048935586564
1024,7161857,6994,5,0.75,2648,0.378610237346,0.552253554356,0.048946445644
256,1074433,4197,5,0.75,1589,0.378603764594,0.552244112983,0.048955887017
